data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_036.jpg	0.30	448 28
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_036.jpg	0.30	(9518...)
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	(8.L0F.....)
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	01 #THE O Telephone Voice
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_037.jpg	0.30	CE/EН2
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_037.jpg	0.30	(9542....)
data/video_OTDqev8aW0A/frames/f_037.jpg	1.00	(8.LO)....))
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	01
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	• Telephone Voice
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_038.jpg	0.30	DE/EH2
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_038.jpg	0.30	(915x8..)
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	(8..LOF.....)
data/video_OTDqev8aW0A/frames/f_038.jpg	1.00	CH21
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	01 -
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_039.jpg	0.30	OELENZ
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_039.jpg	0.30	M4S 28
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_039.jpg	0.30	llEL..u
data/video_OTDqev8aW0A/frames/f_039.jpg	0.30	(012418.)
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	(8.LOF.....)
data/video_OTDqev8aW0A/frames/f_039.jpg	0.30	(H4 10(..)
data/video_OTDqev8aW0A/frames/f_039.jpg	1.00	1...I
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	01.
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	Mono - Compressed - Close-mic
data/video_OTDqev8aW0A/frames/f_040.jpg	0.30	MELEZ
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_040.jpg	0.30	HA8 BE
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_040.jpg	0.30	.ollIl.
data/video_OTDqev8aW0A/frames/f_040.jpg	0.30	(9518?....)
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	(8..40).....)
data/video_OTDqev8aW0A/frames/f_040.jpg	0.30	(HL 201...)
data/video_OTDqev8aW0A/frames/f_040.jpg	1.00	1..Il
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	01 :
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_041.jpg	0.30	DIE|EZ
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_041.jpg	0.30	SAS 2E
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_041.jpg	0.30	dandııll...
data/video_OTDqev8aW0A/frames/f_041.jpg	0.30	(99x18?..)
data/video_OTDqev8aW0A/frames/f_041.jpg	1.00	(8...40}....)
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_042.jpg	0.30	DE|E|=
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	HAS 28
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	• Telephone Voice
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_042.jpg	0.50	H....l
data/video_OTDqev8aW0A/frames/f_042.jpg	0.30	9918)
data/video_OTDqev8aW0A/frames/f_042.jpg	1.00	(8.LOF....)
data/video_OTDqev8aW0A/frames/f_042.jpg	0.50	1.•lI
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	01.
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_043.jpg	0.30	448 28
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_043.jpg	0.30	..lllI
data/video_OTDqev8aW0A/frames/f_043.jpg	0.50	_-
data/video_OTDqev8aW0A/frames/f_043.jpg	0.30	.I1
data/video_OTDqev8aW0A/frames/f_043.jpg	0.30	(0548?...)
data/video_OTDqev8aW0A/frames/f_043.jpg	1.00	(g..40).....)
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	01.
